timestamp,device_id,quality,rpm,temperature,vibration,pressure,flow_rate,power_output
2026-09-08T00:25:00.000Z,2328-FIXTURE-SURGE,good,1611.3,99.9,5.92,0.629,84.54,27.91
2026-09-08T00:26:00.000Z,2328-FIXTURE-SURGE,good,1586,101.2,6.6,0.703,94.01,31.61
2026-09-08T00:27:00.000Z,2328-FIXTURE-SURGE,good,1531.5,92.8,6.45,0.715,95.66,31.23
2026-09-08T00:28:00.000Z,2328-FIXTURE-SURGE,good,1485.7,85.8,6.51,0.759,103.67,35.13
2026-09-08T00:29:00.000Z,2328-FIXTURE-SURGE,good,1465.4,84.8,7.19,0.867,122.9,46.25
2026-09-08T00:30:00.000Z,2328-FIXTURE-SURGE,good,1447.3,81.4,7.59,0.957,140.88,57.37
2026-09-08T00:31:00.000Z,2328-FIXTURE-SURGE,good,1407.5,67.7,6.82,0.948,145.23,61.26
2026-09-08T00:32:00.000Z,2328-FIXTURE-SURGE,good,1362.5,48.7,5.36,0.875,141.05,60.88
2026-09-08T00:33:00.000Z,2328-FIXTURE-SURGE,good,1349.1,36.6,4.34,0.838,142.81,64.6
2026-09-08T00:34:00.000Z,2328-FIXTURE-SURGE,good,1373.9,34.1,4.03,0.854,152.73,73.59
2026-09-08T00:35:00.000Z,2328-FIXTURE-SURGE,good,1404.9,31.9,3.48,0.836,157.25,79.81
2026-09-08T00:36:00.000Z,2328-FIXTURE-SURGE,good,1418.1,23.5,2.05,0.723,146.84,77.52
2026-09-08T00:37:00.000Z,2328-FIXTURE-SURGE,good,1430.1,15.4,0.44,0.576,130.14,71.55
2026-09-08T00:38:00.000Z,2328-FIXTURE-SURGE,good,1470.1,18.3,0.04,0.495,121.63,70.16
2026-09-08T00:39:00.000Z,2328-FIXTURE-SURGE,good,1531.9,31.5,0.04,0.478,120.98,72.94
2026-09-08T00:40:00.000Z,2328-FIXTURE-SURGE,good,1577.4,43.4,0.18,0.435,114.21,71.54
2026-09-08T00:41:00.000Z,2328-FIXTURE-SURGE,good,1586.7,48.1,0.04,0.324,94.98,62.11
2026-09-08T00:42:00.000Z,2328-FIXTURE-SURGE,good,1582.1,52.9,0.04,0.22,74.75,51.19
2026-09-08T00:43:00.000Z,2328-FIXTURE-SURGE,good,1591.8,66.2,0.2,0.212,66.9,46.51
2026-09-08T00:44:00.000Z,2328-FIXTURE-SURGE,good,1605.9,84.1,1.77,0.275,68,46
2026-09-08T00:45:00.000Z,2328-FIXTURE-SURGE,good,1590.7,94.5,2.93,0.309,63.63,41.3
2026-09-08T00:46:00.000Z,2328-FIXTURE-SURGE,good,1539.5,93.7,3.31,0.287,50.22,30.38
2026-09-08T00:47:00.000Z,2328-FIXTURE-SURGE,good,1485.2,90.7,3.79,0.292,40.79,20.95
2026-09-08T00:48:00.000Z,2328-FIXTURE-SURGE,good,1457.2,93.4,5.1,0.393,46.26,19.58
2026-09-08T00:49:00.000Z,2328-FIXTURE-SURGE,good,1443.3,96.7,6.65,0.538,59.58,22.35
2026-09-08T00:50:00.000Z,2328-FIXTURE-SURGE,good,1413.7,90,7.29,0.626,66.04,20.94
2026-09-08T00:51:00.000Z,2328-FIXTURE-SURGE,good,1369.7,73.3,6.92,0.647,64.52,14.97
2026-09-08T00:52:00.000Z,2328-FIXTURE-SURGE,good,1346.8,58.2,6.56,0.688,68.72,12.69
2026-09-08T00:53:00.000Z,2328-FIXTURE-SURGE,good,1365.5,51.7,6.84,0.801,86.45,18.92
2026-09-08T00:54:00.000Z,2328-FIXTURE-SURGE,good,1402.7,47.7,7.06,0.917,107.43,27.91
2026-09-08T00:55:00.000Z,2328-FIXTURE-SURGE,good,1425.4,37.1,6.22,0.942,117.53,31.61
2026-09-08T00:56:00.000Z,2328-FIXTURE-SURGE,good,1436.2,22.4,4.57,0.89,118.55,31.22
2026-09-08T00:57:00.000Z,2328-FIXTURE-SURGE,good,1466.1,15.4,3.29,0.86,124.69,35.14
2026-09-08T00:58:00.000Z,2328-FIXTURE-SURGE,good,1523.7,20.6,2.86,0.888,140.92,46.26
2026-09-08T00:59:00.000Z,2328-FIXTURE-SURGE,good,1577,29.2,2.46,0.896,154.93,57.37
2026-09-08T01:00:00.000Z,2328-FIXTURE-SURGE,good,1594.7,32.1,1.28,0.809,154.54,61.26
2026-09-08T01:01:00.000Z,2328-FIXTURE-SURGE,good,1586.9,32.9,0.04,0.667,145.13,60.88
2026-09-08T01:02:00.000Z,2328-FIXTURE-SURGE,good,1586.3,41.9,0.04,0.573,141.44,64.6
2026-09-08T01:03:00.000Z,2328-FIXTURE-SURGE,good,1598.2,60.1,0.04,0.55,145.99,73.6
2026-09-08T01:04:00.000Z,2328-FIXTURE-SURGE,good,1592.1,76.3,0.26,0.511,145.48,79.81
2026-09-08T01:05:00.000Z,2328-FIXTURE-SURGE,good,1547.9,82.3,0.18,0.398,130.69,77.51
2026-09-08T01:06:00.000Z,2328-FIXTURE-SURGE,good,1488.3,83.4,0.06,0.272,110.48,71.55
2026-09-08T01:07:00.000Z,2328-FIXTURE-SURGE,good,1450.5,89.6,0.91,0.23,99.53,70.16
2026-09-08T01:08:00.000Z,2328-FIXTURE-SURGE,good,1436.6,99.6,2.61,0.27,97.62,72.94
2026-09-08T01:09:00.000Z,2328-FIXTURE-SURGE,good,1416.8,102.3,4,0.296,90.84,71.54
2026-09-08T01:10:00.000Z,2328-FIXTURE-SURGE,good,1378.1,92.5,4.47,0.263,72.87,62.11
2026-09-08T01:11:00.000Z,2328-FIXTURE-SURGE,good,1348.2,78.9,4.78,0.241,55.09,51.19
2026-09-08T01:12:00.000Z,2328-FIXTURE-SURGE,good,1357.8,71.5,5.79,0.313,50.76,46.51
2026-09-08T01:13:00.000Z,2328-FIXTURE-SURGE,good,1397.3,68.3,7.15,0.45,56.24,46.01
2026-09-08T01:14:00.000Z,2328-FIXTURE-SURGE,good,1430.1,58.9,7.7,0.547,56.88,41.3
2026-09-08T01:15:00.000Z,2328-FIXTURE-SURGE,good,1444.2,41.5,7.12,0.574,48.85,30.37
2026-09-08T01:16:00.000Z,2328-FIXTURE-SURGE,good,1465.7,26.5,6.36,0.609,44.88,20.95
2026-09-08T01:17:00.000Z,2328-FIXTURE-SURGE,good,1515.5,23,6.24,0.72,55.58,19.58
2026-09-08T01:18:00.000Z,2328-FIXTURE-SURGE,good,1573.1,26.3,6.27,0.856,73.63,22.36
2026-09-08T01:19:00.000Z,2328-FIXTURE-SURGE,good,1600.8,25.8,5.42,0.913,84.05,20.94
2026-09-08T01:20:00.000Z,2328-FIXTURE-SURGE,good,1594.1,21.1,3.69,0.885,85.54,14.97
2026-09-08T01:21:00.000Z,2328-FIXTURE-SURGE,good,1584,22.6,2.23,0.863,91.61,12.69
2026-09-08T01:22:00.000Z,2328-FIXTURE-SURGE,good,1589.8,35.9,1.72,0.902,109.98,18.92
2026-09-08T01:23:00.000Z,2328-FIXTURE-SURGE,good,1589.9,53,1.52,0.937,130.32,27.91
2026-09-08T01:24:00.000Z,2328-FIXTURE-SURGE,good,1555.1,63.1,0.68,0.88,138.54,31.61
2026-09-08T01:25:00.000Z,2328-FIXTURE-SURGE,good,1494.4,66.8,0.04,0.751,136.56,31.22
2026-09-08T01:26:00.000Z,2328-FIXTURE-SURGE,good,1446.5,74.2,0.04,0.651,138.74,35.14
2026-09-08T01:27:00.000Z,2328-FIXTURE-SURGE,good,1428.4,88.7,0.04,0.623,150.25,46.26
2026-09-08T01:28:00.000Z,2328-FIXTURE-SURGE,good,1416.3,100.4,0.59,0.591,159.01,57.37
2026-09-08T01:29:00.000Z,2328-FIXTURE-SURGE,good,1386.1,100.1,0.9,0.484,153.17,61.26
2026-09-08T01:30:00.000Z,2328-FIXTURE-SURGE,good,1352.9,91.7,0.95,0.342,138.37,60.87
2026-09-08T01:31:00.000Z,2328-FIXTURE-SURGE,good,1352.4,86.3,1.79,0.269,129.69,64.6
2026-09-08T01:32:00.000Z,2328-FIXTURE-SURGE,good,1389.6,86.1,3.51,0.285,129.85,73.6
2026-09-08T01:33:00.000Z,2328-FIXTURE-SURGE,good,1431.5,81.6,5.04,0.302,125.83,79.81
2026-09-08T01:34:00.000Z,2328-FIXTURE-SURGE,good,1452.6,66.4,5.56,0.258,108.58,77.51
2026-09-08T01:35:00.000Z,2328-FIXTURE-SURGE,good,1468.7,47.8,5.65,0.21,87.11,71.54
2026-09-08T01:36:00.000Z,2328-FIXTURE-SURGE,good,1508.7,37.4,6.29,0.25,76.17,70.16
2026-09-08T01:37:00.000Z,2328-FIXTURE-SURGE,good,1566.4,35.4,7.39,0.371,75.52,72.94
2026-09-08T01:38:00.000Z,2328-FIXTURE-SURGE,good,1604,31.8,7.81,0.471,71.19,71.54
2026-09-08T01:39:00.000Z,2328-FIXTURE-SURGE,good,1602.4,22.1,7.05,0.501,56.72,62.1
2026-09-08T01:40:00.000Z,2328-FIXTURE-SURGE,good,1585.4,14.7,5.91,0.528,43.33,51.19
2026-09-08T01:41:00.000Z,2328-FIXTURE-SURGE,good,1582.2,19.3,5.41,0.631,44.02,46.51
2026-09-08T01:42:00.000Z,2328-FIXTURE-SURGE,good,1584.5,32.7,5.28,0.778,54.88,46.01
2026-09-08T01:43:00.000Z,2328-FIXTURE-SURGE,good,1559.8,43,4.48,0.865,60.96,41.3
2026-09-08T01:44:00.000Z,2328-FIXTURE-SURGE,good,1502.4,46.8,2.78,0.861,58.16,30.37
2026-09-08T01:45:00.000Z,2328-FIXTURE-SURGE,good,1446.1,52.5,1.23,0.848,58.92,20.95
2026-09-08T01:46:00.000Z,2328-FIXTURE-SURGE,good,1420.2,67.4,0.7,0.896,73.61,19.58
2026-09-08T01:47:00.000Z,2328-FIXTURE-SURGE,good,1412.4,85.1,0.73,0.957,94.66,22.36
2026-09-08T01:48:00.000Z,2328-FIXTURE-SURGE,good,1392.2,93.9,0.29,0.934,106.94,20.94
2026-09-08T01:49:00.000Z,2328-FIXTURE-SURGE,good,1360.1,92.3,0.04,0.824,109.05,14.96
2026-09-08T01:50:00.000Z,2328-FIXTURE-SURGE,good,1350.1,90.6,0.04,0.724,114.5,12.69
2026-09-08T01:51:00.000Z,2328-FIXTURE-SURGE,good,1381.2,94.7,0.04,0.693,131,18.93
2026-09-08T01:52:00.000Z,2328-FIXTURE-SURGE,good,1429.3,97.5,1.14,0.672,148.34,27.91
2026-09-08T01:53:00.000Z,2328-FIXTURE-SURGE,good,1459.8,89.1,1.82,0.576,152.58,31.6
2026-09-08T01:54:00.000Z,2328-FIXTURE-SURGE,good,1474.8,72.1,2.02,0.426,145.87,31.22
2026-09-08T01:55:00.000Z,2328-FIXTURE-SURGE,good,1504.8,58.4,2.77,0.326,142.83,35.14
2026-09-08T01:56:00.000Z,2328-FIXTURE-SURGE,good,1558.2,53.1,4.41,0.318,148.89,46.27
2026-09-08T01:57:00.000Z,2328-FIXTURE-SURGE,good,1603.5,48.2,5.97,0.326,152.27,57.37
2026-09-08T01:58:00.000Z,2328-FIXTURE-SURGE,good,1610.4,36,6.49,0.275,141.4,61.25
2026-09-08T01:59:00.000Z,2328-FIXTURE-SURGE,good,1590.1,21.3,6.34,0.202,122.23,60.87
2026-09-08T02:00:00.000Z,2328-FIXTURE-SURGE,good,1576.7,15.9,6.56,0.207,110.04,64.6
2026-09-08T02:01:00.000Z,2328-FIXTURE-SURGE,good,1576.8,22,7.33,0.305,107.76,73.61
2026-09-08T02:02:00.000Z,2328-FIXTURE-SURGE,good,1561.2,29.4,7.61,0.403,102.47,79.81
2026-09-08T02:03:00.000Z,2328-FIXTURE-SURGE,good,1510.8,30.8,6.7,0.434,85.21,77.5
2026-09-08T02:04:00.000Z,2328-FIXTURE-SURGE,good,1449.1,32,5.27,0.449,65,71.54
2026-09-08T02:05:00.000Z,2328-FIXTURE-SURGE,good,1413.5,42.7,4.42,0.537,56.52,70.16
2026-09-08T02:06:00.000Z,2328-FIXTURE-SURGE,good,1405.7,61.4,4.16,0.688,59.39,72.95
2026-09-08T02:07:00.000Z,2328-FIXTURE-SURGE,good,1395.4,76.2,3.48,0.799,59.43,71.54
2026-09-08T02:08:00.000Z,2328-FIXTURE-SURGE,good,1368.4,81,1.92,0.819,49.96,62.1
2026-09-08T02:09:00.000Z,2328-FIXTURE-SURGE,good,1351.4,82.8,0.37,0.815,41.96,51.19
2026-09-08T02:10:00.000Z,2328-FIXTURE-SURGE,good,1373.6,90.6,0.04,0.87,48.11,46.52
2026-09-08T02:11:00.000Z,2328-FIXTURE-SURGE,good,1423.8,100.7,0.15,0.953,64.2,46.01
2026-09-08T02:12:00.000Z,2328-FIXTURE-SURGE,good,1464.5,101.9,0.14,0.966,75.01,41.3
2026-09-08T02:13:00.000Z,2328-FIXTURE-SURGE,good,1482.8,91.2,0.04,0.881,76.17,30.36
2026-09-08T02:14:00.000Z,2328-FIXTURE-SURGE,good,1504.3,78.5,0.04,0.787,79.94,20.95
2026-09-08T02:15:00.000Z,2328-FIXTURE-SURGE,good,1549.9,72.7,0.32,0.757,96.5,19.59
2026-09-08T02:16:00.000Z,2328-FIXTURE-SURGE,good,1599.6,69.3,1.87,0.748,118.19,22.36
2026-09-08T02:17:00.000Z,2328-FIXTURE-SURGE,good,1616.5,58.2,2.86,0.669,129.82,20.94
2026-09-08T02:18:00.000Z,2328-FIXTURE-SURGE,good,1597.3,40.1,3.17,0.519,130.07,14.96
2026-09-08T02:19:00.000Z,2328-FIXTURE-SURGE,good,1574.4,26.4,3.78,0.399,132.52,12.69
2026-09-08T02:20:00.000Z,2328-FIXTURE-SURGE,good,1568.4,24.3,5.23,0.368,145.06,18.93
2026-09-08T02:21:00.000Z,2328-FIXTURE-SURGE,good,1559,27,6.73,0.368,157.66,27.91
2026-09-08T02:22:00.000Z,2328-FIXTURE-SURGE,good,1518,24.9,7.2,0.311,156.66,31.6
2026-09-08T02:23:00.000Z,2328-FIXTURE-SURGE,good,1455.2,19.9,6.79,0.217,144.5,31.21
2026-09-08T02:24:00.000Z,2328-FIXTURE-SURGE,good,1409.5,22.8,6.58,0.187,136.08,35.14
2026-09-08T02:25:00.000Z,2328-FIXTURE-SURGE,good,1397.5,37.2,6.98,0.257,137.13,46.27
2026-09-08T02:26:00.000Z,2328-FIXTURE-SURGE,good,1394.9,53.6,7.11,0.347,136.13,57.37
2026-09-08T02:27:00.000Z,2328-FIXTURE-SURGE,good,1376.4,62,6.11,0.376,121.74,61.25
2026-09-08T02:28:00.000Z,2328-FIXTURE-SURGE,good,1356.1,65.7,4.46,0.378,100.12,60.87
2026-09-08T02:29:00.000Z,2328-FIXTURE-SURGE,good,1368.1,74.7,3.34,0.446,86.68,64.61
2026-09-08T02:30:00.000Z,2328-FIXTURE-SURGE,good,1416.2,90,2.99,0.592,84.4,73.61
2026-09-08T02:31:00.000Z,2328-FIXTURE-SURGE,good,1465.9,100.6,2.48,0.72,80.36,79.81
2026-09-08T02:32:00.000Z,2328-FIXTURE-SURGE,good,1491.2,98.9,1.16,0.761,65.55,77.5
2026-09-08T02:33:00.000Z,2328-FIXTURE-SURGE,good,1507.4,90.8,0.04,0.766,48.86,71.54
2026-09-08T02:34:00.000Z,2328-FIXTURE-SURGE,good,1543.2,87.1,0.04,0.825,44.77,70.17
2026-09-08T02:35:00.000Z,2328-FIXTURE-SURGE,good,1592.9,87.4,0.04,0.927,52.65,72.95
2026-09-08T02:36:00.000Z,2328-FIXTURE-SURGE,good,1619.7,81.6,0.25,0.975,58.06,71.54
2026-09-08T02:37:00.000Z,2328-FIXTURE-SURGE,good,1605.6,65.1,0.04,0.92,54.04,62.09
2026-09-08T02:38:00.000Z,2328-FIXTURE-SURGE,good,1575.7,47.2,0.04,0.836,51.27,51.19
2026-09-08T02:39:00.000Z,2328-FIXTURE-SURGE,good,1560.8,38.4,1.01,0.808,62.17,46.52
2026-09-08T02:40:00.000Z,2328-FIXTURE-SURGE,good,1553.6,36.6,2.73,0.814,82.23,46.02
2026-09-08T02:41:00.000Z,2328-FIXTURE-SURGE,good,1522.8,31.5,3.96,0.757,96.03,41.29
2026-09-08T02:42:00.000Z,2328-FIXTURE-SURGE,good,1463.2,20.7,4.34,0.616,99.05,30.36
2026-09-08T02:43:00.000Z,2328-FIXTURE-SURGE,good,1409,14.4,4.74,0.482,103.47,20.95
2026-09-08T02:44:00.000Z,2328-FIXTURE-SURGE,good,1389.3,20.5,5.91,0.432,119.4,19.59
2026-09-08T02:45:00.000Z,2328-FIXTURE-SURGE,good,1391,33.7,7.25,0.423,139.21,22.36
2026-09-08T02:46:00.000Z,2328-FIXTURE-SURGE,good,1382.6,42.4,7.64,0.364,147.84,20.93
2026-09-08T02:47:00.000Z,2328-FIXTURE-SURGE,good,1363.3,45.4,6.99,0.254,144.11,14.96
2026-09-08T02:48:00.000Z,2328-FIXTURE-SURGE,good,1365.8,52.5,6.35,0.19,141.84,12.69
2026-09-08T02:49:00.000Z,2328-FIXTURE-SURGE,good,1407.8,68.7,6.37,0.229,149.15,18.94
2026-09-08T02:50:00.000Z,2328-FIXTURE-SURGE,good,1463.7,85.9,6.35,0.306,156.3,27.92
2026-09-08T02:51:00.000Z,2328-FIXTURE-SURGE,good,1498.4,93,5.33,0.331,149.91,31.6
2026-09-08T02:52:00.000Z,2328-FIXTURE-SURGE,good,1513.4,91.1,3.57,0.318,132.73,31.21
2026-09-08T02:53:00.000Z,2328-FIXTURE-SURGE,good,1539.2,90.8,2.25,0.362,119.94,35.14
2026-09-08T02:54:00.000Z,2328-FIXTURE-SURGE,good,1584.7,96.1,1.85,0.496,117.49,46.28
2026-09-08T02:55:00.000Z,2328-FIXTURE-SURGE,good,1619.3,98,1.57,0.634,114.03,57.37
2026-09-08T02:56:00.000Z,2328-FIXTURE-SURGE,good,1613.6,88,0.57,0.693,98.37,61.25
2026-09-08T02:57:00.000Z,2328-FIXTURE-SURGE,good,1580.4,71,0.04,0.705,76.75,60.86
2026-09-08T02:58:00.000Z,2328-FIXTURE-SURGE,good,1555.3,58.9,0.04,0.763,64.58,64.61
2026-09-08T02:59:00.000Z,2328-FIXTURE-SURGE,good,1546,54.4,0.04,0.879,64.75,73.61
2026-09-08T03:00:00.000Z,2328-FIXTURE-SURGE,good,1524.2,48.4,0.61,0.959,64.22,79.81
2026-09-08T03:01:00.000Z,2328-FIXTURE-SURGE,good,1471.6,34.7,0.78,0.937,53.78,77.5
2026-09-08T03:02:00.000Z,2328-FIXTURE-SURGE,good,1412.1,20.4,0.86,0.867,42.11,71.54
2026-09-08T03:03:00.000Z,2328-FIXTURE-SURGE,good,1382.6,16.7,1.87,0.845,43.4,70.17
2026-09-08T03:04:00.000Z,2328-FIXTURE-SURGE,good,1384.4,23.3,3.64,0.866,56.74,72.96
2026-09-08T03:05:00.000Z,2328-FIXTURE-SURGE,good,1385.7,29.4,5.03,0.835,67.37,71.54
2026-09-08T03:06:00.000Z,2328-FIXTURE-SURGE,good,1371.6,29.5,5.43,0.711,68.08,62.09
2026-09-08T03:07:00.000Z,2328-FIXTURE-SURGE,good,1367.1,31.3,5.58,0.57,69.29,51.19
2026-09-08T03:08:00.000Z,2328-FIXTURE-SURGE,good,1400.1,43.7,6.39,0.504,83.19,46.52
2026-09-08T03:09:00.000Z,2328-FIXTURE-SURGE,good,1458.3,62.6,7.5,0.489,105.12,46.02
2026-09-08T03:10:00.000Z,2328-FIXTURE-SURGE,good,1503.2,75.9,7.77,0.432,119.55,41.29
2026-09-08T03:11:00.000Z,2328-FIXTURE-SURGE,good,1521.4,79.6,6.91,0.312,121.93,30.35
2026-09-08T03:12:00.000Z,2328-FIXTURE-SURGE,good,1538.7,82.4,5.88,0.217,124.48,20.95
2026-09-08T03:13:00.000Z,2328-FIXTURE-SURGE,good,1576.5,91.7,5.53,0.223,137.43,19.6
2026-09-08T03:14:00.000Z,2328-FIXTURE-SURGE,good,1615.4,101.7,5.38,0.284,153.26,22.37
2026-09-08T03:15:00.000Z,2328-FIXTURE-SURGE,good,1619.8,101.2,4.42,0.303,157.15,20.93
2026-09-08T03:16:00.000Z,2328-FIXTURE-SURGE,good,1587.6,89.8,2.65,0.275,148.18,14.95
2026-09-08T03:17:00.000Z,2328-FIXTURE-SURGE,good,1553,78.5,1.22,0.291,140.47,12.69
2026-09-08T03:18:00.000Z,2328-FIXTURE-SURGE,good,1537.5,74,0.83,0.404,142.41,18.94
2026-09-08T03:19:00.000Z,2328-FIXTURE-SURGE,good,1522,70,0.81,0.545,144.54,27.92
2026-09-08T03:20:00.000Z,2328-FIXTURE-SURGE,good,1478.8,57.4,0.2,0.618,133.76,31.59
2026-09-08T03:21:00.000Z,2328-FIXTURE-SURGE,good,1418.2,38.9,0.04,0.635,113.07,31.21
2026-09-08T03:22:00.000Z,2328-FIXTURE-SURGE,good,1378.6,26.7,0.04,0.69,97.84,35.14
2026-09-08T03:23:00.000Z,2328-FIXTURE-SURGE,good,1376.1,25.7,0.04,0.813,94.13,46.28
2026-09-08T03:24:00.000Z,2328-FIXTURE-SURGE,good,1385.3,27.5,1.19,0.921,90.66,57.37
2026-09-08T03:25:00.000Z,2328-FIXTURE-SURGE,good,1379.6,23.8,1.71,0.932,76.26,61.24
2026-09-08T03:26:00.000Z,2328-FIXTURE-SURGE,good,1371.8,18.8,1.91,0.881,57.09,60.86
2026-09-08T03:27:00.000Z,2328-FIXTURE-SURGE,good,1394.7,23.3,2.82,0.865,48.44,64.61
2026-09-08T03:28:00.000Z,2328-FIXTURE-SURGE,good,1450.7,38.6,4.55,0.9,53,73.62
2026-09-08T03:29:00.000Z,2328-FIXTURE-SURGE,good,1504.6,53.8,5.99,0.898,57.48,79.81
2026-09-08T03:30:00.000Z,2328-FIXTURE-SURGE,good,1529.8,60.7,6.37,0.797,52.41,77.49
2026-09-08T03:31:00.000Z,2328-FIXTURE-SURGE,good,1541.8,64.8,6.25,0.659,46.19,71.53
2026-09-08T03:32:00.000Z,2328-FIXTURE-SURGE,good,1569.8,75.5,6.64,0.58,52.72,70.17
2026-09-08T03:33:00.000Z,2328-FIXTURE-SURGE,good,1608.7,91.3,7.46,0.561,70.79,72.96
2026-09-08T03:34:00.000Z,2328-FIXTURE-SURGE,good,1622.9,100.6,7.6,0.51,85.39,71.54
2026-09-08T03:35:00.000Z,2328-FIXTURE-SURGE,good,1596,97.5,6.56,0.386,89.09,62.09
2026-09-08T03:36:00.000Z,2328-FIXTURE-SURGE,good,1554.3,90.2,5.2,0.266,92.18,51.19
2026-09-08T03:37:00.000Z,2328-FIXTURE-SURGE,good,1529.9,88.1,4.52,0.239,106.72,46.53
2026-09-08T03:38:00.000Z,2328-FIXTURE-SURGE,good,1516.6,88.6,4.28,0.28,128.02,46.02
2026-09-08T03:39:00.000Z,2328-FIXTURE-SURGE,good,1483.6,81.2,3.44,0.293,140.56,41.29
2026-09-08T03:40:00.000Z,2328-FIXTURE-SURGE,good,1426.1,63.7,1.78,0.25,139.94,30.35
2026-09-08T03:41:00.000Z,2328-FIXTURE-SURGE,good,1378.1,46.8,0.34,0.238,138.53,20.95
2026-09-08T03:42:00.000Z,2328-FIXTURE-SURGE,good,1367.9,39.5,0.04,0.324,146.75,19.6
2026-09-08T03:43:00.000Z,2328-FIXTURE-SURGE,good,1381.4,37.6,0.25,0.459,157.35,22.37
2026-09-08T03:44:00.000Z,2328-FIXTURE-SURGE,good,1385.8,30.8,0.08,0.542,155.78,20.93
2026-09-08T03:45:00.000Z,2328-FIXTURE-SURGE,good,1379,19.4,0.04,0.562,141.43,14.95
2026-09-08T03:46:00.000Z,2328-FIXTURE-SURGE,good,1392.3,14.3,0.04,0.609,128.71,12.69
2026-09-08T03:47:00.000Z,2328-FIXTURE-SURGE,good,1442.3,21.8,0.45,0.732,126.28,18.95
2026-09-08T03:48:00.000Z,2328-FIXTURE-SURGE,good,1502.4,34.4,1.95,0.862,124.89,27.92
2026-09-08T03:49:00.000Z,2328-FIXTURE-SURGE,good,1537,41.5,2.77,0.905,111.65,31.59
2026-09-08T03:50:00.000Z,2328-FIXTURE-SURGE,good,1547.9,44.2,3.05,0.874,89.7,31.2
2026-09-08T03:51:00.000Z,2328-FIXTURE-SURGE,good,1565.8,52.7,3.8,0.865,74.48,35.14
2026-09-08T03:52:00.000Z,2328-FIXTURE-SURGE,good,1600.5,70.1,5.37,0.914,72.03,46.28
2026-09-08T03:53:00.000Z,2328-FIXTURE-SURGE,good,1622.5,86.4,6.78,0.942,71.01,57.38
2026-09-08T03:54:00.000Z,2328-FIXTURE-SURGE,good,1604,91.9,7.09,0.871,60.11,61.24
2026-09-08T03:55:00.000Z,2328-FIXTURE-SURGE,good,1559,90,6.68,0.741,45.32,60.86
2026-09-08T03:56:00.000Z,2328-FIXTURE-SURGE,good,1524.4,91.3,6.64,0.656,41.69,64.61
